auto_participant_id,participant_id,participant_age,participant_gender,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,blueprint_id,check_times,responses,start_time,end_time,stimulus_on,stimulus_off,response_enabled_time,response_time,response_answer,answer_index,response_correct,trial_task_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,236,796661,0.0-236.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,790774,"[791278,791777,792277,792777,793276.0000000001,793776.0000000001]",793929,796201,2,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,237,800664,0.0-237.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,796933,800935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,238,805325,0.0-238.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,800936,"[801191,801441,801690,801940,802189,802439]",802593,804749,2,0,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,240,810865,0.0-240.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,806477,"[806732,806981,807231,807480,807730,807979]",808133,NULL,NULL,1,NULL,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,242,815860,0.0-242.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,811471,"[811726,811975,812225,812475,812724,812974]",813128,814353,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,244,821271,0.0-244.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,816882,"[817137,817386,817636,817885,818135,818384]",818539,821271,0,2,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,246,826764,0.0-246.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,822374,"[822629,822879,823128,823378,823627.0000000001,823877.0000000001]",824031,825601,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,248,832195,0.0-248.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,827805,"[828060.0000000001,828310.0000000001,828560.0000000001,828809,829058,829307]",829462,831998,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,249,832698,0.0-249.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,832466,832968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,250,838859,0.0-250.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,832969,"[833474,833973.0000000001,834473.0000000001,834973.0000000001,835472,835972]",836126,838770,2,1,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,252,845329,0.0-252.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,839439,"[839944.0000000001,840443,840943,841442,841942,842441]",842595,844114,1,1,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,254,851813,0.0-254.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,845923,"[846427,846927,847426,847926,848425.0000000001,848925.0000000001]",849079,850575,2,1,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,256,858540,0.0-256.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,852650,"[853155,853654,854154,854653,855152,855652]",855806,857166,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,258,865447,0.0-258.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,859557,"[860062,860561,861061,861560.0000000001,862060.0000000001,862559]",862713,863686,2,2,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,260,871943,0.0-260.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,866052,"[866557,867057,867556,868056,868555.0000000001,869054]",869209,870820,0,1,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,262,878342,0.0-262.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,872451,"[872955,873455,873955,874454.0000000001,874954.0000000001,875453]",875607,877165,2,1,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,264,885444,0.0-264.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,879552,"[880058,880557,881057,881556,882056,882554]",882709,884507,2,2,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,265,885946,0.0-265.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,885713,886214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,266,892107,0.0-266.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,886216,"[886720,887220,887720,888219,888719,889218.0000000001]",889372,890770,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,268,899280,0.0-268.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,893389,"[893893,894393,894893,895392,895891,896391]",896545,898217,1,1,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,270,905667,0.0-270.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,899776,"[900280,900780,901280,901782,902279,902778]",902932,904653,2,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,272,912546,0.0-272.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,906654,"[907159,907659,908158,908658,909157,909656.0000000001]",909811,912076,0,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,274,919670,0.0-274.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,913778,"[914283,914783,915282,915782,916281.0000000001,916781.0000000001]",916935,918576,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,276,926284,0.0-276.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,920392,"[920896.0000000001,921396.0000000001,921896.0000000001,922395,922895,923394]",923548,924883,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,278,933519,0.0-278.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,927626,"[928131,928631,929130,929630,930129,930627.0000000001]",930783,932453,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,279,937522,0.0-279.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,933787,937788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,280,942182,0.0-280.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,937790,"[938044,938294,938543,938793,939042,939292]",939446,941680,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,282,947458,0.0-282.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,943065,"[943320,943569.0000000001,943819.0000000001,944068,944318,944567]",944721,946489,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,284,953161,0.0-284.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,948767,"[949023,949272,949522,949771.0000000001,950020,950270]",950424,952549,2,1,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,286,958720,0.0-286.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,954326,"[954582,954832,955081,955330,955579.0000000001,955829.0000000001]",955984,958087,2,1,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,288,964336,0.0-288.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,959943,"[960198,960448,960697,960947,961196,961445]",961599,NULL,NULL,0,NULL,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,290,969241,0.0-290.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,964848,"[965101,965352,965602,965853.0000000001,966101,966350]",966504,967915,2,1,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,292,974401,0.0-292.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,970006,"[970262,970511,970760,971010,971259,971508]",971663,973518,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,293,978404,0.0-293.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,974667,978669,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,294,984564,0.0-294.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,978670,"[979175.0000000001,979675.0000000001,980174,980674,981173,981673]",981826,983491,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,296,990942,0.0-296.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,985048,"[985552,986052,986552,987051,987551,988050.0000000001]",988204,989580,2,2,1,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,298,997586,0.0-298.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,991691,"[992196,992696,993195,993695,994194.0000000001,994693]",994848,996916,1,2,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,300,1004504,0.0-300.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,998609,"[999113,999613,1000113,1000612,1001112,1001611]",1001765,NULL,NULL,2,NULL,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,302,1010938,0.0-302.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1005044,"[1005548,1006048,1006547,1007047,1007546,1008046]",1008200,1009785,1,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,304,1018083,0.0-304.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1012188,"[1012693,1013192,1013692,1014192,1014691,1015190]",1015345,1016740,2,0,,ts-trial-spatial-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,305,1018586,0.0-305.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,1018349,1018849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,306,1023246,0.0-306.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1018851,"[1019106,1019355,1019605,1019855,1020104,1020353.0000000001]",1020507,1022093,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,308,1028992,0.0-308.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1024596,"[1024851.0000000001,1025099.9999999999,1025349.9999999999,1025599.9999999999,1025848.9999999999,1026098]",1026252,1028504,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,310,1034164,0.0-310.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1029768,"[1030024.0000000001,1030272.9999999999,1030522.9999999999,1030771.9999999999,1031021,1031271]",1031425,1033988,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,312,1039404,0.0-312.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1035009,"[1035262.9999999999,1035512.9999999999,1035762,1036012,1036261,1036511]",1036665,1038377,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,314,1045120,0.0-314.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1040724,"[1040979,1041229,1041478.0000000001,1041728.0000000001,1041977.0000000001,1042226.0000000001]",1042381,1045142,2,1,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,316,1050795,0.0-316.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1046399,"[1046654,1046903,1047153,1047402,1047652,1047901.0000000001]",1048055,1050479,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,318,1055903,0.0-318.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1051506,"[1051761,1052011,1052260,1052510,1052759,1053008]",1053163,1055299,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,320,1061438,0.0-320.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1057042,"[1057296,1057545,1057796,1058045,1058294,1058544]",1058698,1061132,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,322,1066690,0.0-322.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1062292,"[1062546,1062796,1063045,1063295,1063545,1063794]",1063948,1065516,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,323,1070694,0.0-323.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,1066954,1070956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,324,1076855,0.0-324.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1070958,"[1071463,1071963,1072463,1072962,1073462,1073961]",1074115,1075763,2,0,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,326,1083632,0.0-326.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1077734,"[1078240,1078738,1079239,1079738,1080237,1080736]",1080891,1083307,2,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,328,1090441,0.0-328.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1084543,"[1085048,1085548,1086047,1086547,1087046,1087545]",1087700,1090007,0,0,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,330,1096831,0.0-330.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1090934,"[1091438,1091938,1092437.0000000002,1092937.0000000002,1093435,1093936]",1094090,1096766,2,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,332,1103637,0.0-332.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1097739,"[1098244,1098744,1099244,1099743,1100242,1100742]",1100896,1102067,1,2,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,334,1110741,0.0-334.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1104841,"[1105347,1105846,1106346,1106845,1107345,1107844]",1107999,1109495,2,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,335,1114744,0.0-335.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,1111003,1115004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,336,1119404,0.0-336.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1115006,"[1115261,1115510,1115760,1116009,1116259,1116509]",1116662,1118674,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,338,1124399,0.0-338.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1120001,"[1120256,1120505,1120755,1121004.0000000002,1121254.0000000002,1121503]",1121657,1123708,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,340,1129391,0.0-340.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1124993,"[1125248,1125498,1125747,1125997,1126246,1126496]",1126650,1129142,1,2,,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,342,1135024,0.0-342.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1130626,"[1130880,1131130,1131380,1131629.0000000002,1131878,1132128]",1132282,1133781,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,344,1140494,0.0-344.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1136096,"[1136350.0000000002,1136600.0000000002,1136849,1137099,1137348,1137598]",1137752,1139330,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,346,1145496,0.0-346.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1141098,"[1141352,1141602,1141852,1142101,1142351,1142601]",1142754,1145099,0,0,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,348,1151190,0.0-348.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1146790,"[1147045,1147295,1147545,1147794,1148043.0000000002,1148292]",1148447,1150716,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,350,1155990,0.0-350.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1151591,"[1151846,1152095,1152345,1152594,1152844,1153094]",1153247,1155032,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,351,1159993,0.0-351.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,1156251,1160252,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,352,1166157,0.0-352.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1160257,"[1160762,1161262,1161761,1162261,1162760,1163260]",1163414,1165193,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,354,1173105,0.0-354.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1167205,"[1167710,1168210,1168709,1169209,1169708,1170207]",1170362,1172032,0,1,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,356,1179462,0.0-356.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1173563,"[1174067,1174567,1175067,1175566,1176066,1176565]",1176719,1178297,2,2,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,358,1185961,0.0-358.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1180062,"[1180566,1181066,1181565,1182065,1182564,1183064]",1183218,1184681,2,0,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,360,1192492,0.0-360.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1186592,"[1187097,1187596,1188096,1188595,1189095,1189594]",1189748,1191712,1,0,,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,362,1199253,0.0-362.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1193353,"[1193858,1194357,1194857,1195356,1195855,1196355]",1196509,1198388,2,2,1,ts-trial-spatial-rotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-info-card,363,1199756,0.0-363.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,1199513,1200015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,364,1204418,0.0-364.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1200017,"[1200272,1200521,1200771,1201021,1201270,1201519]",1201674,1203481,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,366,1210055,0.0-366.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1205654,"[1205909,1206159,1206408.0000000002,1206657,1206907,1207156]",1207311,1208903,1,1,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316_38703,gd00251,21,Female,NULL,NULL,ts-trial,368,1215392,0.0-368.0,2020-07-06_blueprint_4ccffb737840e48593425a567ae9dfd7.json,NULL,NULL,NULL,NULL,1210991,"[1211246,1211495.0000000002,1211745.0000000002,1211994,1212244,1212493]",1212648,1214200,2,2,1,ts-trial-digit-span,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
